,"k-cos,f","k-jac,f","k-cos,w","k-jac,w"
Castores_CW_Form_1,21,22,12,4
Castores_CW_Form_10,19,3,12,4
Castores_CW_Form_12,17,14,12,4
Castores_CW_Form_13,2,5,12,4
Castores_CW_Form_13a,6,8,12,4
Castores_CW_Form_13b,1,4,12,4
Castores_CW_Form_14,2,5,12,4
Castores_CW_Form_14a,17,14,12,4
Castores_CW_Form_14b,17,14,12,4
Castores_CW_Form_15,2,5,12,4
Castores_CW_Form_16,17,14,10,11
Castores_CW_Form_17,2,5,12,4
Castores_CW_Form_18,9,11,12,4
Castores_CW_Form_19,22,18,12,4
Castores_CW_Form_2,21,18,12,4
Castores_CW_Form_20,9,11,12,4
Castores_CW_Form_21,9,11,12,4
Castores_CW_Form_22,17,14,12,4
Castores_CW_Form_23,9,11,12,4
Castores_CW_Form_24a,17,14,12,4
Castores_CW_Form_25,17,14,12,4
Castores_CW_Form_26,17,14,12,4
Castores_CW_Form_27,17,14,12,4
Castores_CW_Form_28,17,14,12,4
Castores_CW_Form_3,21,18,12,4
Castores_CW_Form_4,21,22,12,4
Castores_CW_Form_5,17,14,12,4
Castores_CW_Form_6,21,18,12,4
Castores_CW_Form_8,17,14,12,4
Castores_CW_Form_9,19,3,12,4
Castores_Ephesian-Ionian_Bowl,18,1,24,12
Castores_Italo-Megarian_Bowl_Form_1,18,1,24,12
Castores_PRW_Form_1,20,17,11,10
Castores_PRW_Form_2,20,17,11,10
Castores_PRW_Form_3,20,17,11,10
Castores_PRW_Form_4,20,17,11,10
Castores_PRW_Form_5,20,17,11,10
Castores_PRW_Form_6,17,14,11,10
Castores_PRW_Form_7,17,14,11,10
Castores_PRW_Form_8,20,17,11,10
Castores_TWW_Form_10,17,14,22,22
Castores_TWW_Form_11,18,1,22,22
Castores_TWW_Form_12,19,2,22,22
Castores_TWW_Form_13,19,2,22,22
Castores_TWW_Form_14,19,2,22,22
Castores_TWW_Form_15,19,2,22,22
Castores_TWW_Form_16,17,14,22,22
Castores_TWW_Form_17,19,2,22,22
Castores_TWW_Form_18,19,3,22,22
Castores_TWW_Form_19,19,3,22,22
Castores_TWW_Form_1a,17,14,22,22
Castores_TWW_Form_1b,17,14,22,22
Castores_TWW_Form_1c,17,14,22,22
Castores_TWW_Form_2,17,14,22,22
Castores_TWW_Form_20,19,3,22,22
Castores_TWW_Form_21,17,14,22,22
Castores_TWW_Form_3,17,14,22,22
Castores_TWW_Form_4,24,22,22,22
Castores_TWW_Form_5,24,22,22,22
Castores_TWW_Form_6,17,14,22,22
Castores_TWW_Form_7,5,8,22,22
Castores_TWW_Form_8,17,14,22,22
Castores_TWW_Form_9,17,14,22,22
Dyson_1976_16IV1,22,18,16,6
Dyson_1976_16IV18,17,14,16,6
Dyson_1976_16IV19,17,14,16,6
Dyson_1976_16IV2,22,18,16,6
Dyson_1976_16IV20,17,14,16,6
Dyson_1976_16IV21,17,14,16,6
Dyson_1976_16IV22,9,11,16,6
Dyson_1976_16IV3,22,18,16,6
Dyson_1976_16IV33,9,11,16,6
Dyson_1976_16IV49,9,11,16,6
Dyson_1976_16IV63,17,14,17,7
Dyson_1976_16IV7,22,18,16,6
Dyson_1976_16IV8,22,18,16,6
Dyson_1976_22II10,16,14,16,6
Dyson_1976_22II11,16,14,17,7
Dyson_1976_22II110,17,14,17,7
Dyson_1976_22II111,17,14,17,7
Dyson_1976_22II112,17,14,17,7
Dyson_1976_22II114,17,14,17,7
Dyson_1976_22II12,16,14,16,6
Dyson_1976_22II124,17,14,17,7
Dyson_1976_22II24,16,14,16,6
Dyson_1976_22II25,16,14,16,6
Dyson_1976_22II3,16,14,16,6
Dyson_1976_22II39,22,18,16,6
Dyson_1976_22II40,22,18,16,6
Dyson_1976_22II46,22,18,16,6
Dyson_1976_22II52,9,11,16,6
Dyson_1976_22II54,9,11,16,6
Dyson_1976_22II57,9,11,16,6
Dyson_1976_22II63,9,11,16,6
Dyson_1976_22II68,9,11,16,6
Dyson_1976_22II7,16,14,16,6
Dyson_1976_22II88,17,14,17,7
Dyson_1976_22II97,17,14,17,7
Dyson_1976_CF10,22,18,16,6
Dyson_1976_CF11,22,18,16,6
Dyson_1976_CF12,22,18,16,6
Dyson_1976_CF16,9,11,16,6
Dyson_1976_CF17,9,11,16,6
Dyson_1976_CF30,9,11,16,6
Dyson_1976_CF31,9,11,16,6
Dyson_1976_CF32,9,11,16,6
Dyson_1976_CF36,9,11,16,6
Dyson_1976_CF39,9,11,16,6
Dyson_1976_CF57,9,11,16,6
Dyson_1976_CF6,22,18,16,6
Dyson_1976_CF7,22,18,16,6
Dyson_1976_CF72,17,14,17,7
Dyson_1976_FG12,22,18,16,6
Dyson_1976_FG13,22,18,16,6
Dyson_1976_FG14,22,18,16,6
Dyson_1976_FG34,9,11,16,6
Dyson_1976_FG35,9,11,16,6
Dyson_1976_FG40,9,11,16,6
Dyson_1976_FG49,17,14,16,6
Dyson_1976_FG50,17,14,16,6
Dyson_1976_LS116,17,14,17,7
Dyson_1976_LS19,16,14,16,6
Dyson_1976_LS2,16,14,16,6
Dyson_1976_LS20,16,14,16,6
Dyson_1976_LS22,16,14,16,6
Dyson_1976_LS3,16,14,16,6
Dyson_1976_LS31,16,14,16,6
Dyson_1976_LS4,16,14,16,6
Dyson_1976_LS49,22,18,16,6
Dyson_1976_LS66,9,11,16,6
Dyson_1976_LS72,9,11,16,6
Dyson_1976_LS80,9,11,16,6
Dyson_1976_LS92,17,14,16,6
Dyson_1976_PD10,22,18,16,6
Dyson_1976_PD11,22,18,16,6
Dyson_1976_PD121,17,14,17,7
Dyson_1976_PD126,17,14,17,7
Dyson_1976_PD127,17,14,17,7
Dyson_1976_PD14,22,18,16,6
Dyson_1976_PD15,22,18,16,6
Dyson_1976_PD16,22,18,16,6
Dyson_1976_PD22,22,18,16,6
Dyson_1976_PD24,22,18,16,6
Dyson_1976_PD25,22,18,16,6
Dyson_1976_PD26,22,18,16,6
Dyson_1976_PD55,9,11,16,6
Dyson_1976_PD57,9,11,16,6
Dyson_1976_PD95,20,17,16,6
Dyson_1976_VD14,22,18,16,6
Dyson_1976_VD16,22,18,16,6
Dyson_1976_VD19,17,14,16,6
Dyson_1976_VD20,17,14,16,6
Dyson_1976_VD21,17,14,16,6
Dyson_1976_VD22,17,14,16,6
Dyson_1976_VD27,9,11,16,6
Dyson_1976_VD28,9,11,16,6
Dyson_1976_VD29,9,11,16,6
Dyson_1976_VD30,9,11,16,6
Dyson_1976_VD31,9,11,16,6
Dyson_1976_VD32,9,11,16,6
Dyson_1976_VD33,9,11,16,6
Dyson_1976_VD34,9,11,16,6
Dyson_1976_VD35,9,11,16,6
Dyson_1976_VD36,9,11,16,6
Dyson_1976_VD37,9,11,16,6
Dyson_1976_VD38,9,11,16,6
Dyson_1976_VD39,9,11,16,6
Dyson_1976_VD40,9,11,16,6
Dyson_1976_VD41,9,11,16,6
Dyson_1976_VD42,9,11,16,6
Dyson_1976_VD43,9,11,16,6
Dyson_1976_VD47,9,11,16,6
Dyson_1976_VD5,22,18,16,6
Dyson_1976_VD6,22,18,16,6
Dyson_1976_VD7,22,18,16,6
Dyson_1976_VD8,22,18,16,6
Dyson_1976_VD9,22,18,16,6
FVM_AD.BL1,17,14,15,9
FVM_AD.BL2,17,14,15,9
FVM_AD.BR1,4,8,15,9
FVM_AD.BR6,4,8,15,9
FVM_AD.C2,18,1,15,9
FVM_AD.C3,19,2,15,9
FVM_AD.CO1,7,10,15,9
FVM_AD.CO2,7,10,15,9
FVM_AD.CO3,7,10,15,9
FVM_AD.CO4,7,10,15,9
FVM_AD.CO5,7,10,15,9
FVM_AD.O1,2,5,15,9
FVM_AD.O2,1,4,15,9
FVM_AD.O3,2,5,15,9
FVM_AD.O4,1,4,15,9
FVM_AD.O5,1,4,15,9
FVM_AD.O8,1,4,15,9
FVM_AD.PP1,20,17,15,9
FVM_AD.PT1,20,17,15,9
FVM_AD.PT2,20,17,15,9
FVM_AG.CL1,17,14,1,18
FVM_AG.CO1,7,10,1,18
FVM_AG.CO2,7,10,1,18
FVM_AG.CO3,7,10,1,18
FVM_AG.COpo1,7,10,1,18
FVM_AG.COpo2,7,10,1,18
FVM_AG.COpo5,7,10,1,18
FVM_AG.COpo6,7,10,1,18
FVM_AG.O1,2,5,1,18
FVM_AG.O10,1,4,1,18
FVM_AG.O15,2,5,1,18
FVM_AG.O18,1,4,1,18
FVM_AG.O2,1,4,1,18
FVM_AG.O3,1,4,1,18
FVM_AG.O4,2,5,1,18
FVM_AG.O5,1,4,1,18
FVM_AG.O6,2,5,1,18
FVM_AG.O7,1,4,1,18
FVM_AG.O8,1,4,1,18
FVM_AG.O9,1,4,1,18
FVM_AG.PE5,25,21,1,18
FVM_AG.T1,22,18,1,18
FVM_AG.T2,22,18,1,18
FVM_AG.T3,22,18,1,18
FVM_AG.T4,22,18,1,18
FVM_AG.T5,22,18,1,18
FVM_AG.T6,21,18,1,18
FVM_AG.T7,22,18,1,18
FVM_BI.1,26,22,10,11
FVM_C.C6,19,2,14,8
FVM_CG.01,2,5,14,8
FVM_CG.02,2,5,14,8
FVM_CG.03,2,5,14,8
FVM_CG.04,2,5,14,8
FVM_CG.BC3,17,14,14,8
FVM_CG.BR5,4,8,14,8
FVM_CG.C1,24,22,14,8
FVM_CG.CO5,7,10,14,8
FVM_CG.FCf4,6,8,14,8
FVM_CG.OT2,3,6,14,8
FVM_G.07,6,8,14,8
FVM_G.08,6,8,14,8
FVM_G.C1,19,2,14,8
FVM_G.C2,19,2,14,8
FVM_G.C3,19,3,14,8
FVM_G.C4,19,3,14,8
FVM_G.C5,19,2,14,8
FVM_G.K11,17,14,14,8
FVM_G.OI9,17,14,14,8
FVM_G.OL10,6,8,14,8
FVM_G.OT12,3,6,14,8
FVM_M.1,14,13,17,7
FVM_M.2,14,13,17,7
FVM_PS.AM1,17,14,21,21
FVM_PS.B1,13,14,21,21
FVM_PS.B2,13,14,21,21
FVM_PS.B3,13,14,21,21
FVM_PS.B4,13,14,21,21
FVM_PS.B5,13,14,21,21
FVM_PS.B6,13,14,21,21
FVM_PS.B7,13,14,21,21
FVM_PS.B8,13,14,21,21
FVM_PS.Bf1,13,14,21,21
FVM_PS.Bf2,13,14,21,21
FVM_PS.Bf3,13,14,21,21
FVM_PS.Bf4,13,14,21,21
FVM_PS.C1,19,2,21,21
FVM_PS.C2,19,2,21,21
FVM_PS.C3,19,2,21,21
FVM_SI.C1,18,1,25,24
FVM_SI.C2,19,3,25,24
FVM_SI.C3,19,3,25,24
FVM_SI.C4,18,1,25,24
FVM_SI.C5,19,3,25,24
FVM_SI.C6,19,1,25,24
FVM_SI.P1,20,17,25,24
FVM_SI.P2,20,17,25,24
FVM_SI.P3,20,17,25,24
FVM_SI.P4,20,17,25,24
FVM_SI.P5,20,17,25,24
FVM_SI.P6,20,17,25,24
FVM_SI.P7,20,17,25,24
FVM_VI.CO1,7,10,11,10
FVM_VI.T1,22,18,11,10
FVM_VI.T2,22,18,11,10
FVM_VI.T3,22,18,11,10
FVM_VI.T4,21,18,11,10
FVM_VI.T5,22,18,11,10
FVM_VI.T6,21,18,11,10
FVM_VI.T7,22,18,11,10
FVM_VN.C11,19,3,18,2
FVM_VN.C12,19,3,18,2
FVM_VN.C13,19,3,18,2
FVM_VN.C14,18,1,18,2
FVM_VN.C15,18,1,18,2
FVM_VN.C16,18,1,18,2
FVM_VN.C17,18,1,18,2
FVM_VN.C18,18,1,18,2
FVM_VN.K20,17,14,18,2
FVM_VN.OI22,17,14,18,2
FVM_VN.P1,20,17,18,2
FVM_VN.P10,20,17,18,2
FVM_VN.P2,20,17,18,2
FVM_VN.P3,20,17,18,2
FVM_VN.P4,20,17,18,2
FVM_VN.P5,20,17,18,2
FVM_VN.P6,20,17,18,2
FVM_VN.P7,20,17,18,2
FVM_VN.P8,20,17,18,2
FVM_VN.P9,20,17,18,2
FVM_VN.PA19,11,14,18,2
FVM_VN.PI21,17,14,18,2
FVM_VR.BA12,14,14,25,24
FVM_VR.C10,19,2,25,24
FVM_VR.C11,19,2,25,24
FVM_VR.C4,19,3,25,24
FVM_VR.C5,19,3,25,24
FVM_VR.C6,19,3,25,24
FVM_VR.C7,19,2,25,24
FVM_VR.C8,18,1,25,24
FVM_VR.C9,19,3,25,24
FVM_VR.O15,2,5,25,24
FVM_VR.OL13,6,8,25,24
FVM_VR.OL14,6,8,25,24
FVM_VR.P1,17,14,25,24
FVM_VR.PA2,11,14,25,24
FVM_VR.PA3,11,14,25,24
FVM_VRR.BA3,14,14,24,12
FVM_VRR.BA4,14,14,24,12
FVM_VRR.BA5,14,14,24,12
FVM_VRR.C1,18,1,24,12
FVM_VRR.C2,18,1,24,12
Goudineau_13,19,3,23,23
Goudineau_15,20,17,23,23
Goudineau_16,19,3,23,23
Goudineau_17,20,17,23,23
Goudineau_18,18,1,23,23
Goudineau_19,20,17,23,23
Goudineau_25,18,1,23,23
Goudineau_28,20,17,23,23
Goudineau_29b,19,2,23,23
Goudineau_30,20,17,23,23
Goudineau_31,20,17,23,23
Goudineau_32b,18,1,23,23
Goudineau_34,20,17,23,23
Goudineau_37,18,1,23,23
Goudineau_38b,19,1,23,23
Goudineau_39,20,17,23,23
Goudineau_41,19,3,23,23
Goudineau_43,20,17,23,23
Goudineau_7c,18,1,23,23
Luni_II_109.8,24,19,23,23
Luni_II_122.1,22,18,17,7
Luni_II_125.13,14,14,4,16
Luni_II_125.8,17,14,4,16
Luni_II_125.9,17,14,4,16
Luni_II_129.1,17,14,1,18
Luni_II_129.5,17,14,1,18
Luni_II_131.1,22,18,1,18
Luni_II_131.14,17,14,4,16
Luni_II_131.16,17,14,4,16
Luni_II_131.19,17,14,4,16
Luni_II_131.9,17,14,4,16
Luni_II_133.2,2,5,4,16
Luni_II_133.4,2,5,4,16
Luni_II_133.8,2,5,4,16
Luni_II_133.9,2,5,4,16
Luni_II_135.4,17,14,4,16
Luni_II_136.7,7,10,4,16
Luni_II_137.1,7,10,4,16
Luni_II_137.10,7,10,4,16
Luni_II_137.6,7,10,4,16
Luni_II_196.6,25,21,4,16
Luni_II_265.19,6,8,4,16
Luni_II_265.20,6,8,4,16
Luni_II_266.1,4,8,4,16
Luni_II_267.4,17,14,4,16
Luni_II_270.6,25,21,4,16
Luni_II_275.13,7,10,4,16
Luni_II_276.1,7,10,4,16
Luni_II_276.4,7,10,4,16
Luni_II_59.12,17,14,20,3
Luni_II_69.1,17,14,19,1
Luni_II_72.12,11,14,19,1
Luni_II_81.21,17,14,10,11
Luni_II_82.1,17,14,10,11
Luni_II_82.11,17,14,10,11
Luni_II_82.2,17,14,10,11
Luni_II_82.6,17,14,10,11
Luni_II_82.8,17,14,10,11
Luni_II_96.15,10,16,24,12
Luni_II_Group_11,19,2,4,16
Luni_II_Group_20,4,7,4,16
Luni_II_Group_26b,17,14,4,16
Luni_II_Group_26c,17,14,4,16
Luni_II_Group_29d,17,14,4,16
Luni_II_Group_3,14,14,4,16
Luni_II_Group_32e,2,5,4,16
Luni_II_Group_35,2,5,4,16
Luni_II_Group_35a,2,5,4,16
Luni_II_Group_35b,2,5,4,16
Luni_II_Group_36,2,5,4,16
Luni_II_Group_36d,1,4,4,16
Luni_II_Group_3b,14,14,4,16
Luni_II_Group_41a,2,5,4,16
Luni_II_Group_45b,3,6,4,16
Luni_II_Group_47,7,10,4,16
Luni_II_Group_47a,7,10,4,16
Luni_II_Group_47d,7,10,4,16
Luni_II_Group_48a,7,10,4,16
Luni_II_Group_5a,26,22,4,16
Marabini_15,13,14,22,22
Marabini_19,19,3,22,22
Marabini_32,13,14,22,22
Marabini_36,19,3,22,22
Marabini_42,19,3,22,22
Marabini_46,13,14,22,22
Marabini_47,13,14,22,22
Marabini_60,13,14,22,22
Marabini_61,19,3,22,22
Marabini_64,19,3,22,22
Marabini_66,19,3,22,22
Marabini_67,19,3,22,22
Marabini_68,13,14,22,22
Marabini_8,19,3,22,22
Morel_1121,20,17,19,1
Morel_1262,19,2,19,1
Morel_1281,20,17,19,1
Morel_1315,20,17,19,1
Morel_1531,20,17,19,1
Morel_1542,20,17,19,1
Morel_2255,20,17,19,1
Morel_2273,20,17,19,1
Morel_2282,20,17,19,1
Morel_2283,20,17,19,1
Morel_2538,19,2,19,1
Morel_2611,19,2,19,1
Morel_2614,19,2,19,1
Morel_2615,19,2,19,1
Morel_2616,19,2,19,1
Morel_2645,19,2,19,1
Morel_2652,19,2,19,1
Morel_2653,19,2,19,1
Morel_2783,19,2,19,1
Morel_2784,19,2,19,1
Morel_2831,19,3,19,1
Morel_2832,19,3,19,1
Morel_2912,19,2,19,1
Morel_2914,19,2,19,1
Morel_2943,19,2,19,1
Morel_2950,19,2,19,1
Morel_2954,19,2,19,1
Morel_2964,19,2,19,1
Morel_2974,19,2,19,1
Morel_2977,19,2,19,1
Morel_2983,19,2,19,1
Morel_3536,17,14,19,1
Pompei_VI.5_CE_1001,19,3,19,1
Pompei_VI.5_CE_1017,17,14,19,1
Pompei_VI.5_CE_1017.1,19,3,19,1
Pompei_VI.5_CE_1018,19,3,19,1
Pompei_VI.5_CE_1023,4,7,6,13
Pompei_VI.5_CE_1030,19,3,19,1
Pompei_VI.5_CE_1044,2,5,7,14
Pompei_VI.5_CE_1048,19,3,22,22
Pompei_VI.5_CE_1048.3,3,6,22,22
Pompei_VI.5_CE_105,22,18,7,14
Pompei_VI.5_CE_1053,19,3,19,1
Pompei_VI.5_CE_1059,4,7,6,13
Pompei_VI.5_CE_1080,6,8,6,13
Pompei_VI.5_CE_1086,19,3,19,1
Pompei_VI.5_CE_1103.11,7,10,6,13
Pompei_VI.5_CE_112,14,13,9,20
Pompei_VI.5_CE_1122,25,21,6,13
Pompei_VI.5_CE_1124,22,18,7,14
Pompei_VI.5_CE_1124.1,22,18,7,14
Pompei_VI.5_CE_1124.2,22,18,7,14
Pompei_VI.5_CE_1126,25,21,6,13
Pompei_VI.5_CE_1127,25,21,6,13
Pompei_VI.5_CE_1130.3,22,18,7,14
Pompei_VI.5_CE_1131,2,5,6,13
Pompei_VI.5_CE_1135,4,7,6,13
Pompei_VI.5_CE_1135.13,4,7,6,13
Pompei_VI.5_CE_1135.14,2,5,7,14
Pompei_VI.5_CE_1135.22,4,7,6,13
Pompei_VI.5_CE_1135.23,4,7,6,13
Pompei_VI.5_CE_1135.8,7,10,6,13
Pompei_VI.5_CE_1137,19,2,6,13
Pompei_VI.5_CE_1141,19,2,6,13
Pompei_VI.5_CE_1146,3,6,22,22
Pompei_VI.5_CE_1146.1,3,6,22,22
Pompei_VI.5_CE_1146.10,3,6,22,22
Pompei_VI.5_CE_1146.15,19,3,22,22
Pompei_VI.5_CE_1146.16,19,3,22,22
Pompei_VI.5_CE_1146.2,19,3,22,22
Pompei_VI.5_CE_1146.3,19,3,22,22
Pompei_VI.5_CE_1147,3,6,22,22
Pompei_VI.5_CE_1148,19,3,22,22
Pompei_VI.5_CE_1150,3,6,22,22
Pompei_VI.5_CE_1151,19,3,22,22
Pompei_VI.5_CE_1152,19,3,22,22
Pompei_VI.5_CE_1153,19,3,22,22
Pompei_VI.5_CE_1154,19,3,22,22
Pompei_VI.5_CE_1156,19,3,22,22
Pompei_VI.5_CE_1158,3,6,22,22
Pompei_VI.5_CE_116,2,5,7,14
Pompei_VI.5_CE_1161,19,3,22,22
Pompei_VI.5_CE_117,2,5,7,14
Pompei_VI.5_CE_1170,19,3,19,1
Pompei_VI.5_CE_1171,11,12,20,3
Pompei_VI.5_CE_1172,26,22,19,1
Pompei_VI.5_CE_1173,17,14,19,1
Pompei_VI.5_CE_1173.36,10,16,23,23
Pompei_VI.5_CE_1174,17,14,19,1
Pompei_VI.5_CE_118,2,5,7,14
Pompei_VI.5_CE_1182.64,10,16,23,23
Pompei_VI.5_CE_1187,10,16,23,23
Pompei_VI.5_CE_12.2,2,5,7,14
Pompei_VI.5_CE_120,14,13,9,20
Pompei_VI.5_CE_122,2,5,7,14
Pompei_VI.5_CE_1224,10,16,23,23
Pompei_VI.5_CE_1226.1,4,7,6,13
Pompei_VI.5_CE_123,19,2,6,13
Pompei_VI.5_CE_124.1,19,2,6,13
Pompei_VI.5_CE_1243,18,1,20,3
Pompei_VI.5_CE_1244,7,10,19,1
Pompei_VI.5_CE_1261,18,1,19,1
Pompei_VI.5_CE_1287,11,12,20,3
Pompei_VI.5_CE_129,19,3,19,1
Pompei_VI.5_CE_1293,2,5,7,14
Pompei_VI.5_CE_130.2,19,3,19,1
Pompei_VI.5_CE_1302,11,12,19,1
Pompei_VI.5_CE_1303,11,12,19,1
Pompei_VI.5_CE_1306,19,3,19,1
Pompei_VI.5_CE_131,17,14,19,1
Pompei_VI.5_CE_1313,19,3,19,1
Pompei_VI.5_CE_1315,19,3,19,1
Pompei_VI.5_CE_1316,17,14,19,1
Pompei_VI.5_CE_1317,11,12,19,1
Pompei_VI.5_CE_1318,18,1,19,1
Pompei_VI.5_CE_1319,19,3,19,1
Pompei_VI.5_CE_1320,17,14,19,1
Pompei_VI.5_CE_1322.1,19,3,19,1
Pompei_VI.5_CE_1322.2,17,14,19,1
Pompei_VI.5_CE_1322.3,4,8,19,1
Pompei_VI.5_CE_1322.5,17,14,20,3
Pompei_VI.5_CE_1323.1,19,3,19,1
Pompei_VI.5_CE_1323.10,19,3,19,1
Pompei_VI.5_CE_1323.11,19,3,19,1
