,"k-cos,f","k-jac,f","k-cos,w","k-jac,w"
Pompei_VI.5_CE_1323.12,19,3,19,1
Pompei_VI.5_CE_1323.13,11,14,19,1
Pompei_VI.5_CE_1323.14,18,1,19,1
Pompei_VI.5_CE_1323.15,19,3,19,1
Pompei_VI.5_CE_1323.16,19,3,19,1
Pompei_VI.5_CE_1323.2,19,3,19,1
Pompei_VI.5_CE_1323.3,19,3,19,1
Pompei_VI.5_CE_1323.4,19,3,19,1
Pompei_VI.5_CE_1323.5,11,14,19,1
Pompei_VI.5_CE_1323.6,19,3,19,1
Pompei_VI.5_CE_1323.7,19,3,19,1
Pompei_VI.5_CE_1323.8,11,14,19,1
Pompei_VI.5_CE_1323.9,18,1,20,3
Pompei_VI.5_CE_1324.10,19,3,19,1
Pompei_VI.5_CE_1324.11,19,3,19,1
Pompei_VI.5_CE_1324.12,19,3,19,1
Pompei_VI.5_CE_1324.13,18,1,19,1
Pompei_VI.5_CE_1324.2,19,3,19,1
Pompei_VI.5_CE_1324.8,15,14,19,1
Pompei_VI.5_CE_1324.9,17,14,19,1
Pompei_VI.5_CE_1329.1,2,5,7,14
Pompei_VI.5_CE_1329.2,2,5,6,13
Pompei_VI.5_CE_1330,2,5,7,14
Pompei_VI.5_CE_1330.2,22,18,7,14
Pompei_VI.5_CE_1330.3,22,18,7,14
Pompei_VI.5_CE_1331,22,18,7,14
Pompei_VI.5_CE_1332,22,18,7,14
Pompei_VI.5_CE_1332.2,22,18,7,14
Pompei_VI.5_CE_1332.3,22,18,7,14
Pompei_VI.5_CE_1332.4,22,18,7,14
Pompei_VI.5_CE_1334,22,18,7,14
Pompei_VI.5_CE_1338,22,18,7,14
Pompei_VI.5_CE_134,26,22,19,1
Pompei_VI.5_CE_1343,2,5,6,13
Pompei_VI.5_CE_1346,4,7,6,13
Pompei_VI.5_CE_135,19,3,19,1
Pompei_VI.5_CE_136,17,14,20,3
Pompei_VI.5_CE_137,26,22,20,3
Pompei_VI.5_CE_1381,22,18,7,14
Pompei_VI.5_CE_1387,4,7,6,13
Pompei_VI.5_CE_1390,18,1,19,1
Pompei_VI.5_CE_1390.1,15,14,19,1
Pompei_VI.5_CE_1390.2,15,14,19,1
Pompei_VI.5_CE_1390.2a,17,14,19,1
Pompei_VI.5_CE_1394,19,3,22,22
Pompei_VI.5_CE_1397,3,6,22,22
Pompei_VI.5_CE_1423.4,22,18,7,14
Pompei_VI.5_CE_1424,19,3,19,1
Pompei_VI.5_CE_1424.1,17,14,19,1
Pompei_VI.5_CE_1424.3,19,3,19,1
Pompei_VI.5_CE_1424.4,15,14,19,1
Pompei_VI.5_CE_143,14,13,9,20
Pompei_VI.5_CE_144,2,5,7,14
Pompei_VI.5_CE_1446,17,14,19,1
Pompei_VI.5_CE_1446.1,17,14,19,1
Pompei_VI.5_CE_1461,19,3,19,1
Pompei_VI.5_CE_1477.8,2,5,6,13
Pompei_VI.5_CE_1480,14,13,9,20
Pompei_VI.5_CE_151,19,3,19,1
Pompei_VI.5_CE_1512.4,26,22,20,3
Pompei_VI.5_CE_1516,17,14,9,20
Pompei_VI.5_CE_1519,19,3,19,1
Pompei_VI.5_CE_1524,14,13,9,20
Pompei_VI.5_CE_1526,19,3,19,1
Pompei_VI.5_CE_1529.8,3,6,22,22
Pompei_VI.5_CE_153,19,2,19,1
Pompei_VI.5_CE_1531,17,14,23,23
Pompei_VI.5_CE_1539.3,3,6,22,22
Pompei_VI.5_CE_154,19,3,19,1
Pompei_VI.5_CE_1542,18,1,19,1
Pompei_VI.5_CE_1542.3,19,3,19,1
Pompei_VI.5_CE_1542.4,26,22,20,3
Pompei_VI.5_CE_1542.5,19,3,19,1
Pompei_VI.5_CE_1542.6,19,3,19,1
Pompei_VI.5_CE_1542.7,19,3,19,1
Pompei_VI.5_CE_1542.8,11,12,19,1
Pompei_VI.5_CE_1553,12,15,23,23
Pompei_VI.5_CE_1563,19,3,22,22
Pompei_VI.5_CE_1563.2,19,3,22,22
Pompei_VI.5_CE_1568,14,13,9,20
Pompei_VI.5_CE_1585,17,14,23,23
Pompei_VI.5_CE_1586.1,10,16,23,23
Pompei_VI.5_CE_1587,10,16,23,23
Pompei_VI.5_CE_1595,4,7,6,13
Pompei_VI.5_CE_1596.1,14,13,9,20
Pompei_VI.5_CE_1603,18,1,19,1
Pompei_VI.5_CE_1603.1,18,1,19,1
Pompei_VI.5_CE_1606,4,7,6,13
Pompei_VI.5_CE_1612,19,3,22,22
Pompei_VI.5_CE_1612.4,19,3,22,22
Pompei_VI.5_CE_1612.6,3,6,22,22
Pompei_VI.5_CE_1614.4,2,5,7,14
Pompei_VI.5_CE_162,22,18,7,14
Pompei_VI.5_CE_1642.2,19,3,19,1
Pompei_VI.5_CE_1654,17,14,19,1
Pompei_VI.5_CE_1655,6,8,19,1
Pompei_VI.5_CE_1663,2,5,7,14
Pompei_VI.5_CE_1664,3,6,22,22
Pompei_VI.5_CE_1680,19,3,19,1
Pompei_VI.5_CE_1694,19,2,19,1
Pompei_VI.5_CE_170,17,14,9,20
Pompei_VI.5_CE_1705.3,19,3,22,22
Pompei_VI.5_CE_1708.2,4,7,6,13
Pompei_VI.5_CE_1716,12,15,23,23
Pompei_VI.5_CE_1717,17,14,19,1
Pompei_VI.5_CE_1717.2,18,1,19,1
Pompei_VI.5_CE_1727.10,14,13,9,20
Pompei_VI.5_CE_1727.3,4,7,6,13
Pompei_VI.5_CE_1735,3,6,22,22
Pompei_VI.5_CE_1735.1,19,3,22,22
Pompei_VI.5_CE_1753,4,7,6,13
Pompei_VI.5_CE_1753.1,4,7,6,13
Pompei_VI.5_CE_1753.3,4,7,6,13
Pompei_VI.5_CE_1762.2,11,12,20,3
Pompei_VI.5_CE_1764,12,15,23,23
Pompei_VI.5_CE_177,22,18,7,14
Pompei_VI.5_CE_1771,11,12,19,1
Pompei_VI.5_CE_1771.1,11,12,19,1
Pompei_VI.5_CE_1771.6,17,14,19,1
Pompei_VI.5_CE_1773.60,12,15,23,23
Pompei_VI.5_CE_1774.1,3,6,22,22
Pompei_VI.5_CE_1774.10,19,3,22,22
Pompei_VI.5_CE_1777,4,7,6,13
Pompei_VI.5_CE_1777.11,2,5,7,14
Pompei_VI.5_CE_1777.12,2,5,7,14
Pompei_VI.5_CE_1777.21,4,7,6,13
Pompei_VI.5_CE_1786,2,5,7,14
Pompei_VI.5_CE_1789,11,12,19,1
Pompei_VI.5_CE_18.4,19,3,22,22
Pompei_VI.5_CE_180,17,14,19,1
Pompei_VI.5_CE_1806,19,3,19,1
Pompei_VI.5_CE_1815.1,19,3,22,22
Pompei_VI.5_CE_182,19,3,19,1
Pompei_VI.5_CE_1826,14,13,9,20
Pompei_VI.5_CE_1827,2,5,7,14
Pompei_VI.5_CE_1839,11,12,19,1
Pompei_VI.5_CE_1839.2,17,14,19,1
Pompei_VI.5_CE_1840,11,12,20,3
Pompei_VI.5_CE_1841,17,14,19,1
Pompei_VI.5_CE_1842,12,15,23,23
Pompei_VI.5_CE_1842.9,10,16,23,23
Pompei_VI.5_CE_1846,19,3,19,1
Pompei_VI.5_CE_1848,17,14,19,1
Pompei_VI.5_CE_1853,4,7,6,13
Pompei_VI.5_CE_1874,17,14,9,20
Pompei_VI.5_CE_1876,17,14,9,20
Pompei_VI.5_CE_1878,19,3,19,1
Pompei_VI.5_CE_188,25,21,6,13
Pompei_VI.5_CE_1884,12,15,23,23
Pompei_VI.5_CE_189,2,5,7,14
Pompei_VI.5_CE_1907.6,2,5,6,13
Pompei_VI.5_CE_1908.2,3,6,22,22
Pompei_VI.5_CE_191,7,10,6,13
Pompei_VI.5_CE_1914,18,1,19,1
Pompei_VI.5_CE_1915,17,14,19,1
Pompei_VI.5_CE_1916,17,14,19,1
Pompei_VI.5_CE_1925,19,3,19,1
Pompei_VI.5_CE_1928,19,3,19,1
Pompei_VI.5_CE_1929,11,12,20,3
Pompei_VI.5_CE_1935,4,7,6,13
Pompei_VI.5_CE_1938,14,13,9,20
Pompei_VI.5_CE_194,19,3,20,3
Pompei_VI.5_CE_1942.2,14,13,9,20
Pompei_VI.5_CE_1951,26,22,19,1
Pompei_VI.5_CE_1958,19,3,19,1
Pompei_VI.5_CE_1968.3,19,3,22,22
Pompei_VI.5_CE_1979,19,3,19,1
Pompei_VI.5_CE_1983.2,7,10,6,13
Pompei_VI.5_CE_1987,3,6,22,22
Pompei_VI.5_CE_1987.1,3,6,22,22
Pompei_VI.5_CE_1987.2,3,6,22,22
Pompei_VI.5_CE_1991,3,6,22,22
Pompei_VI.5_CE_1996,11,12,19,1
Pompei_VI.5_CE_1998.1,2,5,7,14
Pompei_VI.5_CE_1999,3,6,22,22
Pompei_VI.5_CE_200,17,14,19,1
Pompei_VI.5_CE_2004.8,2,5,7,14
Pompei_VI.5_CE_2005,2,5,7,14
Pompei_VI.5_CE_201,19,3,19,1
Pompei_VI.5_CE_202,17,14,19,1
Pompei_VI.5_CE_206,17,14,19,1
Pompei_VI.5_CE_2060,19,3,19,1
Pompei_VI.5_CE_2061,18,1,19,1
Pompei_VI.5_CE_2069,19,3,22,22
Pompei_VI.5_CE_2069.11,3,6,22,22
Pompei_VI.5_CE_2069.13,3,6,22,22
Pompei_VI.5_CE_2069.18,3,6,22,22
Pompei_VI.5_CE_2069.19,19,3,22,22
Pompei_VI.5_CE_2069.2,3,6,22,22
Pompei_VI.5_CE_2069.20,19,3,22,22
Pompei_VI.5_CE_2069.22,19,3,22,22
Pompei_VI.5_CE_2069.3,3,6,22,22
Pompei_VI.5_CE_2069.5,19,3,22,22
Pompei_VI.5_CE_2069.6,19,3,22,22
Pompei_VI.5_CE_2069.8,3,6,22,22
Pompei_VI.5_CE_2069.9,19,3,22,22
Pompei_VI.5_CE_207,17,14,19,1
Pompei_VI.5_CE_2082,2,5,7,14
Pompei_VI.5_CE_2083,2,5,7,14
Pompei_VI.5_CE_2085,25,21,6,13
Pompei_VI.5_CE_209,19,3,19,1
Pompei_VI.5_CE_2092,4,7,6,13
Pompei_VI.5_CE_2093,19,2,6,13
Pompei_VI.5_CE_2099,14,13,9,20
Pompei_VI.5_CE_21,3,6,22,22
Pompei_VI.5_CE_2101,4,7,6,13
Pompei_VI.5_CE_2106,2,5,6,13
Pompei_VI.5_CE_2109,4,7,6,13
Pompei_VI.5_CE_2121,4,7,6,13
Pompei_VI.5_CE_2124,4,7,6,13
Pompei_VI.5_CE_2125,4,7,6,13
Pompei_VI.5_CE_213,19,3,19,1
Pompei_VI.5_CE_2131,14,13,9,20
Pompei_VI.5_CE_2137,2,5,7,14
Pompei_VI.5_CE_2138,2,5,7,14
Pompei_VI.5_CE_2139,19,2,6,13
Pompei_VI.5_CE_214,19,2,19,1
Pompei_VI.5_CE_2142,4,7,6,13
Pompei_VI.5_CE_2143,4,7,6,13
Pompei_VI.5_CE_215,19,3,19,1
Pompei_VI.5_CE_216,19,3,19,1
Pompei_VI.5_CE_2164,15,14,19,1
Pompei_VI.5_CE_2165,15,14,19,1
Pompei_VI.5_CE_2167,19,3,19,1
Pompei_VI.5_CE_2168,19,3,19,1
Pompei_VI.5_CE_2169,17,14,19,1
Pompei_VI.5_CE_217,17,14,19,1
Pompei_VI.5_CE_2170,19,3,19,1
Pompei_VI.5_CE_2171,11,12,19,1
Pompei_VI.5_CE_2172,19,3,19,1
Pompei_VI.5_CE_2173,17,14,19,1
Pompei_VI.5_CE_2177,17,14,19,1
Pompei_VI.5_CE_2178,18,1,20,3
Pompei_VI.5_CE_2179,19,3,19,1
Pompei_VI.5_CE_218,19,3,19,1
Pompei_VI.5_CE_2180,19,3,19,1
Pompei_VI.5_CE_2182,19,3,19,1
Pompei_VI.5_CE_2184,19,3,19,1
Pompei_VI.5_CE_2185,18,1,19,1
Pompei_VI.5_CE_2186,18,1,19,1
Pompei_VI.5_CE_2187,18,1,19,1
Pompei_VI.5_CE_2189,18,1,19,1
Pompei_VI.5_CE_219,19,3,19,1
Pompei_VI.5_CE_2191,19,3,19,1
Pompei_VI.5_CE_2192,18,1,19,1
Pompei_VI.5_CE_2193,19,3,19,1
Pompei_VI.5_CE_2194,19,2,19,1
Pompei_VI.5_CE_2196,26,22,20,3
Pompei_VI.5_CE_2198,18,1,19,1
Pompei_VI.5_CE_220,19,3,19,1
Pompei_VI.5_CE_2200,17,14,19,1
Pompei_VI.5_CE_2201,19,3,19,1
Pompei_VI.5_CE_2202,15,14,19,1
Pompei_VI.5_CE_2203,18,1,19,1
Pompei_VI.5_CE_2206,19,3,19,1
Pompei_VI.5_CE_2207,19,3,19,1
Pompei_VI.5_CE_221,19,2,19,1
Pompei_VI.5_CE_222,19,3,19,1
Pompei_VI.5_CE_2220,7,10,6,13
Pompei_VI.5_CE_2225,2,5,7,14
Pompei_VI.5_CE_2226,4,7,6,13
Pompei_VI.5_CE_2227,2,5,7,14
Pompei_VI.5_CE_2228,19,2,6,13
Pompei_VI.5_CE_223,19,3,19,1
Pompei_VI.5_CE_2232,19,2,6,13
Pompei_VI.5_CE_2237,19,2,6,13
Pompei_VI.5_CE_224,19,3,19,1
Pompei_VI.5_CE_2242,2,5,6,13
Pompei_VI.5_CE_2248,4,7,6,13
Pompei_VI.5_CE_225,26,22,19,1
Pompei_VI.5_CE_2250,14,13,9,20
Pompei_VI.5_CE_2251,19,2,6,13
Pompei_VI.5_CE_2254,2,5,7,14
Pompei_VI.5_CE_2255,2,5,7,14
Pompei_VI.5_CE_226,11,12,19,1
Pompei_VI.5_CE_2286,12,15,23,23
Pompei_VI.5_CE_2286.1,12,15,23,23
Pompei_VI.5_CE_2291,3,6,22,22
Pompei_VI.5_CE_2298,3,6,22,22
Pompei_VI.5_CE_2299,3,6,22,22
Pompei_VI.5_CE_2301,19,3,22,22
Pompei_VI.5_CE_231,22,18,7,14
Pompei_VI.5_CE_233,2,5,7,14
Pompei_VI.5_CE_234,2,5,7,14
Pompei_VI.5_CE_241,2,5,7,14
Pompei_VI.5_CE_242,2,5,7,14
Pompei_VI.5_CE_244,7,10,6,13
Pompei_VI.5_CE_2518,14,13,9,20
Pompei_VI.5_CE_257,7,10,6,13
Pompei_VI.5_CE_26,2,5,6,13
Pompei_VI.5_CE_264,14,13,9,20
Pompei_VI.5_CE_271,14,13,9,20
Pompei_VI.5_CE_272,2,5,7,14
Pompei_VI.5_CE_273,22,18,7,14
Pompei_VI.5_CE_277,22,18,7,14
Pompei_VI.5_CE_279,22,18,7,14
Pompei_VI.5_CE_281,7,10,6,13
Pompei_VI.5_CE_284,18,1,19,1
Pompei_VI.5_CE_285,18,1,19,1
Pompei_VI.5_CE_286,2,5,7,14
Pompei_VI.5_CE_287,2,5,7,14
Pompei_VI.5_CE_292,17,14,19,1
Pompei_VI.5_CE_320,3,6,22,22
Pompei_VI.5_CE_321,3,6,22,22
Pompei_VI.5_CE_323,3,6,22,22
Pompei_VI.5_CE_329,10,16,23,23
Pompei_VI.5_CE_33,12,15,23,23
Pompei_VI.5_CE_33.1,10,16,23,23
Pompei_VI.5_CE_333,24,19,19,1
Pompei_VI.5_CE_335,19,2,19,1
Pompei_VI.5_CE_336,19,3,19,1
Pompei_VI.5_CE_337,19,2,19,1
Pompei_VI.5_CE_338,11,12,19,1
Pompei_VI.5_CE_339.5,24,19,20,3
Pompei_VI.5_CE_344,4,7,6,13
Pompei_VI.5_CE_350,4,7,6,13
Pompei_VI.5_CE_354,2,5,7,14
Pompei_VI.5_CE_355,25,21,6,13
Pompei_VI.5_CE_365,2,5,6,13
Pompei_VI.5_CE_367,15,14,19,1
Pompei_VI.5_CE_368,7,10,19,1
Pompei_VI.5_CE_369,19,3,19,1
Pompei_VI.5_CE_37,3,6,22,22
Pompei_VI.5_CE_370,19,3,19,1
Pompei_VI.5_CE_371,18,1,19,1
Pompei_VI.5_CE_373,17,14,19,1
Pompei_VI.5_CE_374,19,3,19,1
Pompei_VI.5_CE_375,19,3,19,1
Pompei_VI.5_CE_376,19,2,19,1
Pompei_VI.5_CE_377,19,3,19,1
Pompei_VI.5_CE_380,19,2,19,1
Pompei_VI.5_CE_381,15,14,19,1
Pompei_VI.5_CE_382,18,1,20,3
Pompei_VI.5_CE_383,19,3,19,1
Pompei_VI.5_CE_384,19,3,19,1
Pompei_VI.5_CE_386,19,2,19,1
Pompei_VI.5_CE_387,19,3,19,1
Pompei_VI.5_CE_398,10,16,23,23
Pompei_VI.5_CE_399,10,16,23,23
Pompei_VI.5_CE_400,25,21,6,13
Pompei_VI.5_CE_401,7,10,6,13
Pompei_VI.5_CE_402,2,5,7,14
Pompei_VI.5_CE_404,22,18,7,14
Pompei_VI.5_CE_405,17,14,9,20
Pompei_VI.5_CE_407,2,5,7,14
Pompei_VI.5_CE_408,25,21,6,13
Pompei_VI.5_CE_409,25,21,6,13
Pompei_VI.5_CE_420,19,2,6,13
Pompei_VI.5_CE_421,19,3,19,1
Pompei_VI.5_CE_423,4,7,6,13
Pompei_VI.5_CE_425,4,7,6,13
Pompei_VI.5_CE_434,18,1,20,3
Pompei_VI.5_CE_446,15,14,19,1
Pompei_VI.5_CE_447,15,14,19,1
Pompei_VI.5_CE_451,18,1,20,3
Pompei_VI.5_CE_452,26,22,20,3
Pompei_VI.5_CE_465,3,6,22,22
Pompei_VI.5_CE_467.2,3,6,22,22
Pompei_VI.5_CE_467.3,3,6,22,22
Pompei_VI.5_CE_467.6,19,3,22,22
Pompei_VI.5_CE_468,19,3,19,1
Pompei_VI.5_CE_48,12,15,23,23
Pompei_VI.5_CE_483.1,19,2,6,13
Pompei_VI.5_CE_487,4,7,6,13
Pompei_VI.5_CE_488,25,21,6,13
Pompei_VI.5_CE_491,6,8,6,13
Pompei_VI.5_CE_492,19,2,6,13
Pompei_VI.5_CE_495,4,7,6,13
Pompei_VI.5_CE_498,2,5,7,14
Pompei_VI.5_CE_499,4,7,6,13
Pompei_VI.5_CE_502,4,7,6,13
Pompei_VI.5_CE_503,4,7,6,13
Pompei_VI.5_CE_504,4,7,6,13
Pompei_VI.5_CE_506,4,7,6,13
Pompei_VI.5_CE_507,19,2,6,13
Pompei_VI.5_CE_515,18,1,19,1
Pompei_VI.5_CE_516,17,14,19,1
Pompei_VI.5_CE_517,19,3,19,1
Pompei_VI.5_CE_518,19,3,19,1
Pompei_VI.5_CE_519,19,3,19,1
Pompei_VI.5_CE_520,19,2,19,1
Pompei_VI.5_CE_521,19,3,19,1
Pompei_VI.5_CE_522,17,14,19,1
Pompei_VI.5_CE_523,19,3,19,1
Pompei_VI.5_CE_524,19,3,19,1
Pompei_VI.5_CE_525,19,2,19,1
Pompei_VI.5_CE_526,19,3,19,1
Pompei_VI.5_CE_527,19,3,19,1
Pompei_VI.5_CE_528,19,2,19,1
Pompei_VI.5_CE_529,19,3,19,1
Pompei_VI.5_CE_53,22,18,7,14
Pompei_VI.5_CE_536,17,14,19,1
Pompei_VI.5_CE_542.1,22,18,7,14
Pompei_VI.5_CE_543,14,13,9,20
Pompei_VI.5_CE_549,22,18,7,14
Pompei_VI.5_CE_550,22,18,7,14
Pompei_VI.5_CE_555.1,2,5,7,14
Pompei_VI.5_CE_556.1,14,13,9,20
Pompei_VI.5_CE_557.1,22,18,7,14
Pompei_VI.5_CE_582,19,2,6,13
Pompei_VI.5_CE_587.2,3,6,22,22
Pompei_VI.5_CE_587.3,3,6,22,22
Pompei_VI.5_CE_590,3,6,22,22
Pompei_VI.5_CE_591,3,6,22,22
Pompei_VI.5_CE_592,19,3,22,22
Pompei_VI.5_CE_593.8,12,15,23,23
Pompei_VI.5_CE_595,10,16,23,23
Pompei_VI.5_CE_598.1,19,2,6,13
Pompei_VI.5_CE_601,4,7,6,13
Pompei_VI.5_CE_603,4,7,6,13
Pompei_VI.5_CE_605,4,7,6,13
Pompei_VI.5_CE_608,17,14,19,1
Pompei_VI.5_CE_614,6,8,6,13
Pompei_VI.5_CE_616,17,14,9,20
Pompei_VI.5_CE_623,2,5,7,14
Pompei_VI.5_CE_634,19,3,19,1
Pompei_VI.5_CE_635,18,1,19,1
Pompei_VI.5_CE_636,18,1,19,1
Pompei_VI.5_CE_637,19,3,19,1
Pompei_VI.5_CE_645,2,5,7,14
Pompei_VI.5_CE_656,3,6,22,22
Pompei_VI.5_CE_661,14,13,9,20
Pompei_VI.5_CE_670,2,5,7,14
Pompei_VI.5_CE_677,11,12,19,1
Pompei_VI.5_CE_686,2,5,7,14
Pompei_VI.5_CE_687.1,19,3,20,3
Pompei_VI.5_CE_694,22,18,7,14
Pompei_VI.5_CE_695,7,10,6,13
Pompei_VI.5_CE_696,2,5,7,14
Pompei_VI.5_CE_697,2,5,7,14
Pompei_VI.5_CE_699,2,5,7,14
Pompei_VI.5_CE_7,19,2,19,1
Pompei_VI.5_CE_707,19,3,19,1
Pompei_VI.5_CE_708,2,5,7,14
Pompei_VI.5_CE_721,19,3,19,1
Pompei_VI.5_CE_722,19,3,19,1
Pompei_VI.5_CE_723,19,3,19,1
Pompei_VI.5_CE_724,18,1,19,1
Pompei_VI.5_CE_725,19,3,19,1
Pompei_VI.5_CE_726,19,3,19,1
Pompei_VI.5_CE_727,19,3,19,1
Pompei_VI.5_CE_728,19,3,19,1
Pompei_VI.5_CE_730,19,3,19,1
Pompei_VI.5_CE_732,19,3,19,1
Pompei_VI.5_CE_735,19,3,19,1
Pompei_VI.5_CE_737,19,3,19,1
Pompei_VI.5_CE_737.1,18,1,19,1
Pompei_VI.5_CE_738,18,1,19,1
Pompei_VI.5_CE_739,18,1,19,1
Pompei_VI.5_CE_756,13,14,6,13
Pompei_VI.5_CE_760,19,2,6,13
Pompei_VI.5_CE_764,17,14,9,20
Pompei_VI.5_CE_78,6,8,6,13
Pompei_VI.5_CE_79,22,18,7,14
Pompei_VI.5_CE_790,3,6,22,22
Pompei_VI.5_CE_793,19,3,19,1
Pompei_VI.5_CE_794,19,3,19,1
Pompei_VI.5_CE_796,17,14,19,1
Pompei_VI.5_CE_797,11,12,19,1
Pompei_VI.5_CE_8,19,3,19,1
Pompei_VI.5_CE_819,12,15,23,23
Pompei_VI.5_CE_82,2,5,7,14
Pompei_VI.5_CE_850,25,21,6,13
Pompei_VI.5_CE_877,19,2,6,13
Pompei_VI.5_CE_88,2,5,7,14
Pompei_VI.5_CE_887,11,12,20,3
Pompei_VI.5_CE_901,2,5,7,14
Pompei_VI.5_CE_904,22,18,7,14
Pompei_VI.5_CE_911,19,3,19,1
Pompei_VI.5_CE_923,19,2,19,1
Pompei_VI.5_CE_924,19,3,19,1
Pompei_VI.5_CE_927.1,19,3,19,1
Pompei_VI.5_CE_928,19,2,19,1
